56, 517, 2, 1, ebola;headaches|muscle pain|decreased appetite|sore throat|white blisters|red spots|bleeding.;skin|head|muscle|eyes|nose|mouth.;in(body)|by(strong)|of(skin)|on(a layer);
56, 428, 2, 1, blood clots|red spots|bleeding;liver|brain|lungs|kidneys|intestines|breast|testicles;ebola virus;on(the skin)|in(the skin);
56, 428, 3, 1, blood clots|red spots|bleeding;liver|brain|lungs|kidneys|intestines|breast|testicles;ebola virus;on(the skin)|in(the skin);
56, 438, 3, 1, ebola;nzara|sudan|yambuku|ebola river;ebola virus;near(the ebola river);
56, 438, 1, 0, fever fatigue|muscle pain|headache|sore throat|vomiting|diarrheo|rash|bleeding;head|muscle|throat|kidney|liver;ebola virus;
56, 439, 6, 0, ebola;africa|congo|gabon|sudan|ivory coast|uganda;ebola virus;
57, 474, 1, 1, ebola;avoiding contact with blood and body fluids of people who are ill with ebola.;guinea | boffa| conakry| dabola| gu�k�dou| kissidougou| kouroussa| macenta| siguiri| and telimele prefectures;in(guinea) | to(guinea) | in(boffa);
57, 485, 1, 1, ebola;mindful of hygiene| avoid crowded places | refrain from consuming meat products.;west africa | guinea;in(west africa );
57, 518, 1, 1, ebola;cdc has staff working 24/7 at 20 border health field offices located in international airports and land borders | cdc staff are ready 24/7 to investigate cases of ill travelers on planes and ships entering the united states;united states;to(united states) | in(united states);
57, 518, 2, 1, ebola;direct contact with the blood or other body fluids of a sick person;avoiding sick people and hospitals where patients with ebola are being treated.;african countries;
57, 632, 1, 1, ebola;take great care with hygiene and food products and to avoid being in crowded public places;turkey | west africa;in(west africa);
57, 518, 3, 1, ebola;avoid all nonessential travel | avoiding contact with the blood and body fluids of people who are sick with ebola.;guinea| liberia| sierra leone| nigeria | liberia;in(guinea) | to(guinea)|from(liberia)|in(nigeria) | to(nigeria);
57, 518, 4, 0, ebola;united states;to(united states) | in(united states);
58, 475, 1, 1, ebola;fever| headache| achiness| sore throat| diarrhea| vomiting| stomach pain| rash| or red eyes;avoid hospitals where ebola patients are being treated | seek medical care immediately | limit your contact with other people when you travel to the doctor. do not travel anywhere else | pay attention to your health after you return.;africa;to(africa);
58, 506, 1, 0, ebola;isolating and treating people who are infected with the ebola virus | any needles or other equipment used in their treatment should be disposed | remains of those who die from the disease must be kept isolated and buried promptly by trained professionals wearing full safety gear.;
58, 578, 1, 1, ebola;high fever| stomach pains| diarrhoea| rash or bleeding;practice frequent hand washing (e.g. after going to the toilet| or when hands are soiled); avoid direct contact with blood| secretions or other body fluids of infected living or dead persons or animals| as well as environments that have become contaminated with these infectious fluids such as soiled clothing| bed linen| or used needles;africa | west africa | guinea| liberia| nigeria| sierra leone;in(west africa) | to(west africa);
58, 475, 2, 1, ebola;wear protective clothing| including masks| gloves| gowns| and eye protection. | practice proper infection control and sterilization measures. | isolate ebola patients from unprotected people. | avoid direct contact with the bodies of people who have died from ebola. |notify health officials if you have been exposed to someone with ebola.;africa;to(africa);
58, 506, 2, 1, ebola;avoid areas that have had outbreaks | avoid contact with infected people| wash their hands often| and not touch or eat wild animals (sometimes called "bush meat") | wear head-to-toe protective clothing with no skin exposed.;africa;to(africa);
58, 475, 3, 1, ebola;practice careful hygiene. avoid contact with blood and body fluids | do not handle items that may have come in contact with an infected person's blood or body fluids | avoid funeral or burial rituals that require handling the body of someone who has died from ebola | avoid contact with animals or with raw meat;africa;to(africa);
58, 506, 3, 1, ebola;keeping them well hydrated| maintaining their oxygen and blood pressure levels| replacing lost blood through transfusions| and treating symptoms and complications;patients also need to be isolated from the public during treatment to help prevent the disease from spreading.;hospital | well-equipped medical center;in(hospital);
59, 413, 2, 0, ebola;ebola virus|fruit bats;
59, 533, 1, 0, ebola;coagulation defects|bleeding|shock|hemorrhagic fever|illness;ebola virus|rna virus|rhabdoviruses|paramyxoviruses|filoviridae|hemorrhagic fever viruses;
59, 608, 1, 0, ebola;us|europe|west africa|world health organization|guinea|sierra leone|liberia;in (the us);
59, 608, 2, 0, ebola;guinea�s ministry of health|senegal|sierra leone|liberia;in (march)|southern (border);
59, 826, 1, 0, ebola;west africa|spain|africa|us|dallas|liberia;outside (of epicenter)|in (liberia);
59, 826, 2, 0, ebola;europe|north america|asia|west africa|texas|spain|us|dallas;in (europe)|outside (of west africa);
59, 826, 3, 1, ebola;flu|bleeding|organ failure;guinea|liberia|sierra leone;in (guinea);
60, 478, 1, 0, ebola;isolation;region;
60, 494, 1, 0, ebola;sierra leone| hospitals;in(sierra leone);
60, 697, 1, 0, ebola;sierra leone| nebraska hospital;in(sierra leone)| at (nebraska hospital);
60, 494, 2, 1, ebola;sick;house| hospital;to(hospital);
60, 803, 1, 0, ebola;protecting health care workers;us hospitals| centers for disease control and prevention;
60, 803, 2, 0, ebola;emory university hospital| us| liberia;at (emory university hospital)| from(liberia);
60, 697, 2, 0, ebola;omaha| nebraska state patrol;in(omaha);
61, 479, 1, 1, diarrhoea;high temperature (fever)| being sick (vomiting) and tummy (abdominal) pain.;visit your doctor or practice nurse for travel health advice;eating food| or drinking water| contaminated by germs (microbes) including bacteria| viruses and parasites;
61, 618, 1, 1, ebola;fever;taking the temperature of departing travellers;west africa | europe;
61, 978, 1, 1, malaria;chemoprophylaxis;europe |east africa | north american;to(east africa) | by(north american);
62, 480, 1, 0, malaria;roll back malaria m e reference group (merg)|who global malaria program;
62, 519, 1, 0, malaria;
62, 832, 1, 0, malaria;monitoring malaria control activities;roll back malaria monitoring and evaluation reference group |africa;
62, 865, 1, 1, malaria;zambia;ebola virus;in (zambia);
62, 898, 1, 0, malaria;malaria control as programs progressively reduce transmission;malera consultative group on monitoring| evaluation| and surveillance|world health organization;
62, 944, 1, 0, malaria;us centres for disease control|unicef;
62, 832, 2, 0, malaria;rbm|national district|donor community;
63, 481, 1, 1, ebola;united states|liberia|texas|dallas;ebola virus;in (the united states)|from(liberia);
63, 588, 1, 1, ebola;texas|west africa|dalls hospital;ebola virus;in (texas)|from(west africa);
63, 597, 1, 0, ebola;united states|dallas hospital|liberia;in (the united states);
63, 891, 1, 1, ebola;guinea|sierra leone|liberia|west africa;ebola virus;in (west africa)|of(liberia);
63, 891, 2, 0, ebola;blood transfusions|drugs;
63, 1042, 1, 1, ebola;guinea|sierra leone|liberia|nigeria|senegal;ebola virus;from(guinea)|in(senegal);
63, 1042, 2, 0, ebola;usa|africa;
64, 483, 1, 0, salmonella typhi;epithelial cells| small intestine| distal ileum| lymphoid tissue| multiple organ systems;in(multiple organ systems);
64, 483, 2, 0, typhus| typhoid;fever;
64, 477, 2, 1, typhus;black| crusted bite| tender lymph nodes| eye pain and redness| conjunctivitis| rash;eye;us;in(us);
64, 731, 1, 0, rash;petechiae| delirium| stupor| hypotension| shock;face| palms| soles;
64, 477, 1, 1, typhus;severe headache| nonproductive cough| nausea| muscle aches (myalgia)| chest pain| general feeling of illness (malaise)| chills| high fever| extreme fatigue (prostration);trunk| gace| palm| soles;refugee camps;relocation(refugee camps);
64, 483, 3, 0, enteric fever;malaise| dry coughing| headache| myalgia| fever;
64, 477, 4, 0, rash;delirium| stupor;intestines| liver| heart| kidneys| brain;
65, 486, 1, 1, typhus;austro-hungarian authorities|northeastern bosnia|austrian-held poland|imperial monarchy.;disease-bearing lice;of(typhus)|in (austrian-held poland)|near (tuzla)|spread (the disease);
65, 567, 1, 1, typhus fever|murine typhus;treatment with antibiotics hastens recovery and lessens the chance of complications;foothills of central lac|alhambra|bellflower|foothill|glendale|northeast|san fernando;o. tsutsugamushi;with(scrub typhus)|against(o. tsutsugamushi)|in (southwestern korea).;
65, 590, 1, 0, scrub typhus;tetracycline therapy;o. tsutsugamushi;
65, 631, 1, 0, scrub typhus;blood pressure was persistently low due to acute adrenal insufficiency;asia-pacific|;
65, 869, 1, 1, scrub typhus;low body temperature| rapid pulse rate| presence of crepitation| low percentage of lymphocyte| low serum albumin| elevated aspartate aminotransferase| elevated serum creatinine| and positive urine albumin;hospitals in the north of thailand;in(the north of thailand)|from (patients)|of (scrub typhus).;
65, 987, 1, 1, scrub typhus;wonkwang university hospital|kunsan medical center|southwestern korea|institutional review board of wonkwang university hospital.;o. tsutsugamushi;with(scrub typhus)|against(o. tsutsugamushi)|in (southwestern korea).;
65, 1033, 1, 0, scrub typhus|typhus (murine)|spotted fever (tick typhus);united states army medical research unit-malaysia(usamru-m)| malaysian institute for medical research;for (lgg)|by (periodically testing);
66, 491, 1, 0, ebola;west africa | guinea| liberia| sierra leone | bellevue hospital;in(west africa) | from(guinea);
66, 491, 2, 1, ebola;fever| severe internal bleeding;personal protective gear| medicines| supplies they need to contain the virus.;liberia | guinea | sierra leone;bodily fluids such as sweat and blood and saliva remains infectious even after death.;in(liberia);
66, 442, 3, 1, ebola;fever| headache| muscle pain| fatigue| diarrhea| vomiting| stomach pain| or unexplained bruising or bleeding;notify cdc of ill travelers on a plane | evaluation of ill travelers| isolation and transport to a medical facility if needed;emergency operations center (eoc) | west africa | u.s;
66, 442, 4, 1, ebola;avoiding contact with the blood | avoiding contact of body fluids of people who are ill with ebola;guinea| liberia| sierra leone;to(guinea);
66, 442, 6, 1, ebola;assessing the ability of ebola-affected countries and airports to conduct exit screening | assisting with development of exit screening protocols|training staff on exit screening protocols and appropriate ppe use| training in-country staff to provide future trainings.;west africa | airport;in(west africa);
66, 442, 8, 1, ebola;fever| headache| muscle pain| fatigue| diarrhea| vomiting| stomach pain| or unexplained bruising or bleeding;wash hands | use an alcohol-based hand sanitizer | avoid contact with blood and body fluids of any person | do not touch the body of someone who has died from ebola | do not touch bats and nonhuman primates | their blood and fluids and do not touch | eat raw meat prepared from these animals;west africa | u.s. embassy | u.s consulate | guinea| liberia| sierra leone | democratic republic of the congo (drc);in(west africa) | to(guinea);
66, 438, 9, 1, ebola | ebola haemorrhagic fever;wild animals;community engagement | case management| surveillance and contact tracing| a good laboratory service| safe burials | social mobilisation;central africa | west africa |tropical rainforests;near(tropical rainforests) | in(central africa) | in(west africa);
67, 492, 1, 1, typhus;verge of death;ship;boarded(ships);
67, 492, 2, 1, medical inspection or treatment;irish| grosse isle| st. lawrence | montreal | kingston | toronto;lice| fever;to(montreal)| from(grosse isle);
67, 492, 3, 1, typhus;removed to quarantine facilities;canada| gross isle| quebec| saint lawrence river;in(saint lawrence river)| headed(quebec)| into(st. lawrence);
67, 492, 3, 1, typhus;removed to quarantine facilities;canada| gross isle| quebec| saint lawrence river;in(saint lawrence river)| for(quebec)| into(st. lawrence);
67, 529, 2, 1, smallpox| measles| scarlet fever| asiatic cholera|;canada| gross isle;deadly disease| epidemic;to(canada)| at(grosse �le);
67, 492, 2, 1, medical inspection or treatment;irish| grosse isle| st. lawrence | montreal | kingston | toronto;lice| fever;to(montreal)| from(grosse isle);
67, 492, 6, 1, typhus;malnutrition;montreal| point st. charles;at(point st. charles);
68, 495, 1, 0, hepatitis b;liver;direct contact with blood or other body fluids | unprotected sex| sharing needles| tattooing and acupuncture;
68, 570, 1, 1, hepatitis b;south-east asia and the pacific basin | sub-saharan africa| the amazon basin| parts of the middle east| the central asian republics| and some countries in eastern europe;unprotected sex;in(eastern europe);
68, 668, 1, 1, hepatitis b;yellowing of the skin and eyes (jaundice)| dark urine| extreme fatigue| nausea| vomiting and abdominal pain | acute illness;sub-saharan africa and east asia;in(sub-saharan africa);
68, 668, 2, 1, hepatitis b;amazon | southern parts of eastern and central europe | middle east | the indian subcontinent | western europe and north america|areas of low endemicity | highly endemic areas;sexual transmission | use of contaminated needles;in(amazon) | in(middle east) | in(western europe) | in(areas of low endemicity) | in(highly endemic areas);
68, 856, 1, 0, hepatitis b;fatigue| loss of appetite| joint pain| abdominal pain| nausea| vomiting| fever| and dark urine;liver | southern and eastern europe| south and central america| africa| asia and the middle east.;
68, 959, 1, 1, hepatitis b;liver |asia| southeast asia| india| parts of africa and south america| eastern europe| and the middle east | united states;hepatitis b virus | transmitted through blood| unprotected sex| shared or re-used needles| and from an infected mother to her newborn baby during delivery;in(asia) | in(united states);
68, 495, 2, 0, hepatitis b | liver disease | liver cancer;fever| tiredness| loss of appetite| nausea| vomiting| stomach pain| dark urine| joint pain| and yellowing of the skin and eyes (jaundice);blood| blood products| and other body fluids (such as semen). travelers can become infected through unprotected sex with an infected person| injection drug use| and transfusions with unscreened blood;
69, 418, 2, 0, ebola;emory| dallas;at(emory);
69, 418, 3, 1, ebola;administering fluids| preventing infections;place;in(place);
69, 418, 1, 0, ebola;atlanta| emory university hospital| liberia| emory's doors;through(emory's doors);
69, 418, 7, 0, ebola;develop antibodies;ebola virus;
69, 917, 1, 0, ebola;sierra leone| nebraska medical center;in(sierra leone)| to(sierra leone);
69, 975, 1, 0, ebola;university of nebraska medical center| united states;at(university of nebraska medical center);
69, 975, 2, 0, ebola;nebraska hospital| sierra leone;in(sierra leone);
70, 499, 1, 0, ebola;west africa|san diego|california.;in (san diego)|from(west africa)|under(california);
70, 504, 1, 0, ebola;new york city|guinea|liberia|sierra leone|new york city health department;in (new york)|from(guinea)|of(ebola);
70, 514, 2, 0, ebola;united states|africa.;of (ebola)|in(united states);
70, 724, 1, 0, ebola;indiana|indiana state department of health|liberia| sierra leone|guinea|unites states.;in (indiana)|from(liberia);
70, 926, 1, 0, ebola;america;
70, 1029, 1, 1, ebola;akron|ohio|dallas|united states|cleveland.;ebola virus;in (ohio)|on(flight)|between(dallas);
70, 1096, 1, 0, ebola;new jersey|state health department;in (new jersey)|for(ebola).;
71, 439, 3, 0, ebola;creating a vaccine;american;
71, 439, 4, 1, ebola;blood clotting| hemorrhaging;tissue| collagen;place;ebola virus;in(place);
71, 517, 3, 0, ebola;west africa;
71, 439, 1, 1, ebola| release proteins;blood clotting| hemorrhaging;tissue| every organ| bones| skeletal muscles;virus particles;
71, 517, 4, 1, ebola;fever| vomiting| a raised rash and weight loss;tissue in the body| sparing bone and skeletal muscle| skin;west africa;ebola virus;in(body);
71, 517, 5, 1, ebola| aids;immune system| t-lymphocyte cells|;virus;move down(immune system);
71, 439, 7, 1, ebola;increase in body temperature| strong headaches| and joint and muscle pain| diarrhea| vomiting| stomach pain| bleeding;eyes| nose| and tongue;ebola virus;from(eyes);
72, 444, 2, 0, evd|malaria| cholera| typhoid fever| meningitis;bats or with a living or dead animal;spread(by semen);
72, 444, 4, 1, ebola;liberia| sierra leone|guinea|malian government|west africa|monrovia;ebola virus;to(mali)|over (such a broad geographical area);
72, 444, 8, 1, ebola virus disease|ebola hemorrhagic fever;fever| sore throat| muscle pain| and headaches|vomiting| diarrhea and rash usually follow| along with decreased function of the liver and kidneys.;liver|kidneys;ebola viruses;
72, 444, 10, 1, ebola;liberia|monrovia|nigeria|united states|senegal;ebola virus;in (liberia)|spread (to nigeria);
72, 444, 12, 1, ebola;guinea|liberia and sierra leone;ebola virus;in (guinea)|spread(to the neighbouring)|of(liberia);
72, 444, 13, 1, ebola;africa|liberia|texas|united states|guinea|bellevue hospital center|new york city;ebola virus;from(guinea)|in(new york city );
72, 438, 12, 1, evd;central africa|west africa.;ebola virus;in (central africa);
73, 436, 3, 1, rickettsiae | typhus |tick typhus;fever|chills| headache| and muscle pains| body rash | low prostration;check your skin carefully for ticks after walking in a danger area such as a tropical forest | insect repellent | impregnated with benzyl benzoate and dibutylphthalate;lymph | southern africa | tropical forest;ticks| mites| fleas| or lice | cattle or wild-animal ticks;nearby(lymph)|in(southern africa);
73, 731, 2, 1, orientia tsutsugamushi | epidemic typhus;fever;africa| south america and asia | ethiopia| mexico | brazil;ovaries of trombiculid mites | r. prowazekii;in(ethiopia);
73, 797, 1, 1, typhus | epidemic typhus;fever;chloramphenicol| doxycycline | tetracycline;prompt removal of attached ticks | use of repellents | laundering of louse-infested clothing;
73, 731, 3, 0, typhus | epidemic typhus;rash | bleeding into the skin (petechiae);rickettsial infection | lice and fleas;
73, 436, 4, 1, rickettsiae | typhus |scrub typhus;fever|chills| headache| and muscle pains| body rash | low prostration | high fever to 104 �f | cough is present during the first week of fever and pneumonia may develop;lymph | pacific islands and in southeast and east asia | arms | legs;ticks| mites| fleas| or lice;on(pacific islands) | in(southeast) | to(arms);
73, 436, 5, 1, rickettsiae | typhus |epidemic typhus;fever|chills| headache| and muscle pains| body rash | low prostration;lymph | africa and south america;ticks| mites| fleas| or lice;nearby(lymph) | in(africa);
73, 731, 4, 1, scrub typhus;fever;south/southeast asian pacific | japan | eastern russia | india | pakistan | northern australia | northern thailand;mites;from(japan) | to(india) | in(northern australia) | in(northern thailand);
74, 514, 1, 0, fever;
74, 402, 3, 1, ebola;new york|west africa|new york city health and hospitals corporation;ebola virus;from(west africa)|for(ebola)|in (new york).;
74, 758, 1, 1, ebola;michigan|the centers for disease control and prevention;ebola virus;in (michigan);
74, 774, 1, 1, ebola;sacramento county|west africa;ebola virus;to (west africa);
74, 849, 1, 0, ebola;omaha| nebraska;in (omaha)|from(sierra leone);
74, 880, 1, 1, ebola;michigan|michigan department of community health;ebola virus;for(ebola)|into(the state)|to(michigan)|from(countries where ebola);
74, 1083, 1, 1, ebola;twice daily temperature|symptom checks;indiana|centers for disease control and prevention|west africa|indiana state department of health;in (indiana)|from (west africa)|by(local health agencies);
75, 521, 1, 0, ebola;sierra leone| omaha;
75, 522, 1, 0, ebola;liberia;on(oct 21);
75, 582, 1, 1, ebola;blood serum and experimental drug;nebraska hospital;on(sept. 25);
75, 562, 2, 0, ebola;joint and vision problems.;good supportive care and the patient’s immune response;
75, 521, 2, 0, ebola;nebraska medical center in omaha;since(august);
75, 522, 2, 0, ebola;nebraska;on(saturday);
75, 999, 1, 0, ebola;texas|united states and liberia| africa;
76, 525, 1, 0, typhus| typhoid;malaise| headache| myalgia| fever;dhaka hospital;
76, 525, 3, 0, typhus;doxycycline (100 mg po bid for 5 days)| cholramphenicol (500 mg qid po for 7-10 days)| ciprofloxacin (750 mg bid po for 5 days);antibiotics;
76, 525, 4, 1, typhus| typhoid;watery diarrhoea| high continued fever;dhaka hospital| longer stay unit;admitted(longer stay unit);
76, 955, 1, 0, typhus;ill;pills;
76, 433, 6, 1, typhus;udonthani hospital| udonthani province| maharat nakhon rachasima hospital| nakhon rachasima province| chaiyapoom hospital| chaiyapoom province| chumphon hospital| chumphon province| thailand;dengue virus infection;in;
76, 525, 1, 0, typhus| typhoid;malaise| headache| myalgia| fever;dhaka hospital;
76, 433, 1, 1, typhus;udonthani hospital| udonthani province| maharat nakhon rachasima hospital| nakhon rachasima province| chaiyapoom hospital| chaiyapoom province| chumphon hospital| chumphon province| thailand;dengue virus infection;in(thailand);
77, 532, 1, 1, cholera;cholera vaccination| precautions to avoid cholera|;country| cholera-affected areas;epidemic;neighbouring(cholera-affected areas);
77, 572, 1, 1, cholera| dysentery;vomiting| cramps;intestines;sunderland;from(sunderland);
77, 572, 2, 0, cholera;london;in(london);
77, 714, 1, 1, cholera;lazarettos| bordeaux| france| western ports;contagion;at(western ports)| near(bordeaux);
77, 752, 1, 1, cholera| diphtheria| infectious tuberculosis| plague| smallpox| yellow fever| viral hemorrhagic fevers| severe acute respiratory syndrome| influenza;sick;hospital| home| healthcare facility;influenza viruses;at(hospital);
77, 572, 3, 1, cholera;put under quarantine;india| london| standgate creek;in(india);
77, 714, 2, 0, influenza| plague|;segregation or isolation to separate persons;communicable disease;
78, 541, 1, 1, ebola;africa|dallas hospital|liberia;ebola virus;from(liberia);
78, 442, 5, 1, ebola;united states|west africa|texas|dallas|texas health presbyterian hospital of dallas;ebola virus;from(west africa)|to(sierra leone);
78, 442, 7, 1, ebola;guinea|sierra leone|liberia|west africa|united states|mali|democratic republic of the congo;ebola virus;to (guinea)|in(west africa);
78, 846, 1, 0, ebola;
78, 1009, 1, 1, ebola;west african countries|liberia|dallas|united states;ebola virus;from(liberia)|spreading (in the u.s)|in(the unites states);
78, 814, 2, 1, ebola;flu-like symptoms|bleeding;guinea|sierra leone|liberia|nigeria|senegal|united states|democratic republic of the congo;ebola virus;
78, 846, 2, 0, ebola;guinea;in (guinea);
79, 542, 1, 0, cholera;cholera hospital| new york city| manhattan;at(cholera hospital);
79, 542, 2, 0, cholera;cholera hospital| new york city| franklin street facility;at(franklin street facility);
79, 542, 3, 0, cholera;cholera hospital| new york city| manhattan| duane-street hospital;in(new york city);
79, 834, 1, 0, cholera;amasaman hospital| ga west municipal hospital| greater accra region;at(amasaman);
79, 900, 1, 0, cholera;artibonite river| haiti;in(haiti);
79, 900, 2, 0, cholera;h�pital albert schweitzer haiti;in(haiti);
79, 542, 5, 1, cholera;emetic of salt and water;backs;on(backs);
80, 405, 2, 0, malaria;protect yourself from mosquito bite;plasmodium | bite of an infected mosquito;
80, 584, 1, 1, malaria;atovaquone-proguanil| doxycycline| or mefloquine.;bangladesh;p. vivax | p. falciparum;
80, 584, 2, 1, malaria;tovaquone-proguanil| chloroquine| doxycycline| mefloquine| or primaquine.;belize;p. vivax | p. falciparum;
80, 584, 3, 1, malaria;atovaquone-proguanil| doxycycline| or mefloquine.;angola;p. vivax | p. falciparum | p. ovale;
80, 584, 4, 1, malaria;atovaquone-proguanil| doxycycline| or mefloquine.;bhutan;p. vivax | p. falciparum;
80, 584, 5, 1, malaria;atovaquone-proguanil| doxycycline| or mefloquine.;afghanistan | areas 2|500 m;p. vivax | p. falciparum;in(areas 2|500 m);
80, 584, 6, 0, malaria;us |focal areas;in(focal areas) | by(us);
81, 553, 1, 1, ebola;guinea|sierra leone|liberia|nigeria|west africa;ebola virus;in (liberia)|in(guinea);
81, 412, 2, 1, ebola;guinea|sierra leone|liberia|conakry;ebola virus;in (four southeastern districts)|spread to(conakry);
81, 412, 3, 1, ebola;safe burialor cremation of bodies.;ebola treatment centres;ebola virus;in (guinea)|across(land borders)|by(air)|to(sierra leone);
81, 412, 4, 0, ebola;who;
81, 553, 2, 1, ebola|hemorrhagic fever syndrome.;guinea|sierra leone|liberia|nigeria|west africa;ebola virus|zoonotic filovirus;in (africa);
81, 835, 1, 1, ebola;guinea|sierra leone|liberia|west africa;ebola virus;in (west africa);
81, 976, 1, 1, ebola;guinea|sierra leone|liberia|nigeria|united states|mali|west africa;ebola virus;in (west africa)|across(the region);
82, 478, 2, 1, ebola;prevent| setting up checkpoints;capital| freetown| port loko| bombali| moyamba;include(capital);
82, 429, 2, 1, ebola;sick;asked to stay at home| limit movements| and monitor their health for 21 days;nigeria| spain and the united states;in(nigeria);
82, 478, 3, 1, ebola;construct new centers| conduct training;uk| china| ngo| jiu| port loko| freetown| bo| kailahun| msf centers;in(msf centers);
82, 478, 4, 0, sick;kailahun| bombali| tonkilili;from(kailahun);
82, 478, 5, 1, ebola;provide technical support;mali;in(mali);
82, 816, 1, 1, malaria| dengue fever| lassa fever| worms|ebola;self-quarantine;west africa| guinea| liberia| sierra leone| texas| louisiana;ebola virus;to(louisiana)| across(border in texas)| in(texas);
82, 429, 4, 1, ebola;elevated temperatures;screening| test negative for ebola twice;medical treatment;contacts should not travel internationally for 21 days;ebola-affected areas;from(ebola-affected areas);
83, 558, 1, 0, ebola;illness;united states texas dallas new york;
83, 562, 1, 0, ebola;
83, 736, 1, 0, ebola;kidney failure| lung dysfunction;mouth nose blood lung;
83, 903, 1, 0, ebola;pain| nausea| fever anxiety| bleeding;blood| red blood cells| platelets| plasma;
83, 558, 2, 0, ebola;ill;united states nebraska guinea liberia sierra;
83, 558, 3, 0, ebola;illness;maryland u.s. texas new york guinea;
83, 481, 2, 0, ebola;u.s. west africa;
84, 560, 1, 1, scrub typhus;clearing of secondary jungle grass |use of jungle boots and gaiters with long trousers| permethrin or deet impregnation of clothing| consideration of the use of prophylactic oral doxycycline 200 mg weekly;villages;near(villages);
84, 488, 2, 1, typhus;cleanliness | expose infested clothing to a minimum temperature of 70 degrees c for at least one hour | the dusting technique | treating clothing;africa| asia| central america| south america;of(africa);
84, 560, 2, 1, scrub typhus;eschar;groin | axilla | uk;in(groin) | in(uk);
84, 879, 1, 1, typhus;fever| chills| malaise| muscle aches| severe headaches | illness | lethargy| delirium| stupor progressing to coma;doxycycline;decontamination and delousing of all typhus patients and their clothing;africa| asia| central america| south america;rickettsial infection | lice or louse feces into a break in the skin;of(africa);
84, 940, 1, 0, rickettsial | tick typhus| murine typhus| epidemic typhus | q fever;eschar;mite borne | orientia tsutsugamushi;
84, 447, 2, 1, typhus;high fever| intense generalized headache| diffuse myalgias| in many patients| rash and an eschar at the site of the chigger bite;serologic testing | biopsy of an eschar.;asia pacific rim| korea| china| taiwan| japan| pakistan| india| thailand| malaysia| northern portions of australia | endemic regions;orientia tsutsugamushi (previously called rickettsia tsutsugamushi) | mite-borne infectious;in(korea) |from(endemic regions);
84, 560, 3, 1, typhus | tick borne typhus | louse borne typhus;doxycycline;clean clothes |dusted with powder containing 1% malathion or 1% permethrin | antirodent measures | insect repellent;eastern europe | russia | eastern united states| brazil| the mediterranean basin| the african veld| india| australia;rats;in (eastern europe) | in(eastern united states);
85, 571, 1, 1, plague;inspect the plane| tested everyone;us| europe| azores| rhode island;virus;from(europe);
85, 622, 1, 0, moved to better living conditions| hygiene;dallas| county;to(dallas county);
85, 622, 2, 1, ebola;quarantined;apartment;in(apartment);
85, 571, 2, 1, ebola;symptoms of illness;not to come to the office;office| home;to(office);
85, 571, 3, 1, plague;practice of quarantine;ship| venice| italy| coastal cities;in(venice);
85, 571, 4, 1, ebola| h1n1;inspect the plane| tested everyone;st. louis| missouri. philadelphia| pennsylvania;virus;in(philadelphia);
85, 444, 21, 1, malaria| cholera| typhoid fever| meningitis;inspect the plane| tested everyone;breast;body fluids of an infected human| fruit bats;
86, 581, 1, 1, cholera;diarrhea | vomiting;oral fluid | intravenous fluid;guinea | conakry | forecariah;consume food or water that has been contaminated by the feces of an infected person;in(conakry);
86, 718, 1, 0, malaria;fever| chills| sweats| headaches| muscle pains| nausea and vomiting;malarial parasites;
86, 729, 1, 1, malaria;head ache | body ache;atovaquone | proguanil | doxycycline| mefloquine;prevent mosquito bites | chemoprophylaxis;zimbabwe | zambezi valley;mosquitoes;
86, 766, 1, 1, malaria;head ache | body ache;atovaquone | proguanil | doxycycline| mefloquine;prevent mosquito bites | chemoprophylaxis;guinea;mosquitoes;
86, 1015, 1, 0, viral hepatitis;inflammation of the organ | fever| chills| and weakness;contact with contaminated blood or other body fluids | person-to-person contact | contaminated water and food;
86, 766, 2, 1, ebola;fever| weakness| muscle pain| headache | sore throat | omiting| diarrhoea| rash | abdominal pain | bleeding;avoid sick people| their bodily fluids and any facilities that are treating suspected ebola cases. do not have contact with or eat bats| gorillas| monkeys and other non-human primates. avoid communal handwashing during funerals or other public gatherings.;guinea | gueckedou;in(gueckedou);
86, 1079, 1, 0, cholera;improved water and sanitation systems;african countries | sub-saharan africa;
87, 591, 1, 0, malaria;brain| kidney| lever| blood vessels;malaria parasite;
87, 614, 2, 0, malaria;chills| fever| beginning with uncontrollable shivering for an hour or two| followed by a rapid spike in temperature| fatigue| severe headache| nausea| vomiting;head;
87, 822, 1, 1, malaria;seen to be swollen;stomach| liver| red blood cells;hospital;in(body)| visit(hospital);
87, 614, 3, 1, falciparum| malaria;fever;red blood cells| kidney| lever;parasite;
87, 614, 5, 1, malaria;clindamycin (cleocin)| mefloquin (lariam)| sulfadoxone| pyrimethamine (fansidar);mouth;malaria parasite;
87, 614, 6, 0, falciparum malaria;dominican republic| haiti| central america west of the panama canal| the middle east| or egypt| africa| south africa| india| southeast asia| thailand| cambodia;in(thailand);
87, 614, 1, 1, malaria| clogging blood vessels;blood stream| liver| blood cells| blood vessels;malaria parasite;into(blood)| enter(blood stream);
88, 600, 1, 1, ebola;university of kansas hospital| centers for disease control in atlanta;deadly virus| ebola virus;at(university of kansas hospital);
88, 667, 1, 1, ebola;placed in an isolation;university of kansas hospital| western africa| nebraska| georgia;at(university of kansas hospital)| off(western africa)| in(nebraska);
